robo,data,ativo,lado,resultado,resultado_pct,hora,estrategia,lote,resultado_bruto,custos
alaska-&-square,12/09/2018,WIN,V,"80,00",,16:18:40,Reversao,4,"R$80,00",0
alaska-&-square,14/09/2018,WIN,V,"80,00",,11:14:40,Reversao,4,"R$80,00",0
alaska-&-square,14/09/2018,WIN,V,"80,00",,13:00:40,Reversao,4,"R$80,00",0
alaska-&-square,14/09/2018,WIN,V,"80,00",,16:23:40,Reversao,4,"R$80,00",0
alaska-&-square,17/09/2018,WIN,V,"264,00",,11:33:40,Reversao,16,"R$264,00",0
alaska-&-square,18/09/2018,WIN,V,"80,00",,11:03:40,Reversao,4,"R$80,00",0
alaska-&-square,18/09/2018,WIN,V,"264,00",,14:30:40,Reversao,16,"R$264,00",0
alaska-&-square,19/09/2018,WIN,V,"80,00",,14:11:40,Reversao,4,"R$80,00",0
alaska-&-square,20/09/2018,WIN,V,"80,00",,10:38:40,Reversao,4,"R$80,00",0
alaska-&-square,20/09/2018,WIN,V,"264,00",,14:33:40,Reversao,16,"R$264,00",0
alaska-&-square,20/09/2018,WIN,V,"264,00",,16:03:40,Reversao,16,"R$264,00",0
alaska-&-square,21/09/2018,WIN,V,"80,00",,10:08:40,Reversao,4,"R$80,00",0
alaska-&-square,21/09/2018,WIN,V,"264,00",,11:44:40,Reversao,16,"R$264,00",0
alaska-&-square,21/09/2018,WIN,V,"80,00",,13:24:20,Reversao,4,"R$80,00",0
alaska-&-square,24/09/2018,WIN,V,"-920,00",,10:51:20,Reversao,16,"-R$920,00",0
alaska-&-square,24/09/2018,WIN,V,"80,00",,11:13:40,Reversao,4,"R$80,00",0
alaska-&-square,24/09/2018,WIN,V,"264,00",,14:35:40,Reversao,16,"R$264,00",0
alaska-&-square,25/09/2018,WIN,V,"80,00",,13:05:40,Reversao,4,"R$80,00",0
alaska-&-square,25/09/2018,WIN,V,"-376,00",,16:14:40,Reversao,16,"-R$376,00",0
alaska-&-square,26/09/2018,WIN,V,"80,00",,12:28:40,Reversao,4,"R$80,00",0
alaska-&-square,26/09/2018,WIN,V,"80,00",,14:28:40,Reversao,4,"R$80,00",0
alaska-&-square,26/09/2018,WIN,V,"80,00",,15:47:40,Reversao,4,"R$80,00",0
alaska-&-square,28/09/2018,WIN,V,"80,00",,11:07:40,Reversao,4,"R$80,00",0
alaska-&-square,28/09/2018,WIN,V,"80,00",,12:08:40,Reversao,4,"R$80,00",0
alaska-&-square,28/09/2018,WIN,V,"264,00",,16:30:20,Reversao,16,"R$264,00",0
alaska-&-square,01/10/2018,WIN,V,"80,00",,15:17:40,Reversao,4,"R$80,00",0
alaska-&-square,01/10/2018,WIN,V,"80,00",,16:16:40,Reversao,4,"R$80,00",0
alaska-&-square,02/10/2018,WIN,V,"80,00",,12:37:40,Reversao,4,"R$80,00",0
alaska-&-square,02/10/2018,WIN,V,"264,00",,16:15:40,Reversao,16,"R$264,00",0
alaska-&-square,03/10/2018,WIN,V,"80,00",,10:24:40,Reversao,4,"R$80,00",0
alaska-&-square,03/10/2018,WIN,V,"264,00",,13:11:40,Reversao,16,"R$264,00",0
alaska-&-square,03/10/2018,WIN,V,"80,00",,15:11:40,Reversao,4,"R$80,00",0
alaska-&-square,04/10/2018,WIN,V,"264,00",,10:04:40,Reversao,16,"R$264,00",0
alaska-&-square,04/10/2018,WIN,V,"-920,00",,16:01:40,Reversao,16,"-R$920,00",0
alaska-&-square,05/10/2018,WIN,V,"-920,00",,14:24:20,Reversao,16,"-R$920,00",0
alaska-&-square,05/10/2018,WIN,V,"264,00",,15:37:40,Reversao,16,"R$264,00",0
alaska-&-square,08/10/2018,WIN,V,"264,00",,10:04:20,Reversao,16,"R$264,00",0
alaska-&-square,09/10/2018,WIN,V,"80,00",,10:03:40,Reversao,4,"R$80,00",0
alaska-&-square,09/10/2018,WIN,V,"80,00",,13:42:40,Reversao,4,"R$80,00",0
alaska-&-square,09/10/2018,WIN,V,"80,00",,16:57:40,Reversao,4,"R$80,00",0
alaska-&-square,10/10/2018,WIN,V,"80,00",,14:57:40,Reversao,4,"R$80,00",0
alaska-&-square,10/10/2018,WIN,V,"80,00",,16:10:40,Reversao,4,"R$80,00",0
alaska-&-square,11/10/2018,WIN,V,"80,00",,10:18:40,Reversao,4,"R$80,00",0
alaska-&-square,11/10/2018,WIN,V,"264,00",,14:04:40,Reversao,16,"R$264,00",0
alaska-&-square,15/10/2018,WIN,V,"80,00",,10:04:40,Reversao,4,"R$80,00",0
alaska-&-square,15/10/2018,WIN,V,"80,00",,15:30:40,Reversao,4,"R$80,00",0
alaska-&-square,16/10/2018,WIN,V,"-920,00",,15:58:40,Reversao,16,"-R$920,00",0
alaska-&-square,17/10/2018,WIN,V,"-920,00",,11:46:20,Reversao,16,"-R$920,00",0
alaska-&-square,17/10/2018,WIN,V,"80,00",,13:35:40,Reversao,4,"R$80,00",0
alaska-&-square,17/10/2018,WIN,V,"80,00",,14:05:20,Reversao,4,"R$80,00",0
alaska-&-square,18/10/2018,WIN,V,"80,00",,12:09:40,Reversao,4,"R$80,00",0
alaska-&-square,18/10/2018,WIN,V,"80,00",,14:18:40,Reversao,4,"R$80,00",0
alaska-&-square,18/10/2018,WIN,V,"80,00",,16:02:40,Reversao,4,"R$80,00",0
alaska-&-square,19/10/2018,WIN,V,"80,00",,10:30:40,Reversao,4,"R$80,00",0
alaska-&-square,19/10/2018,WIN,V,"80,00",,15:06:40,Reversao,4,"R$80,00",0
alaska-&-square,22/10/2018,WIN,V,"264,00",,11:08:40,Reversao,16,"R$264,00",0
alaska-&-square,22/10/2018,WIN,V,"264,00",,12:13:40,Reversao,16,"R$264,00",0
alaska-&-square,23/10/2018,WIN,V,"80,00",,11:02:40,Reversao,4,"R$80,00",0
alaska-&-square,23/10/2018,WIN,V,"264,00",,16:12:40,Reversao,16,"R$264,00",0
alaska-&-square,24/10/2018,WIN,V,"80,00",,16:03:40,Reversao,4,"R$80,00",0
alaska-&-square,25/10/2018,WIN,V,"264,00",,10:06:40,Reversao,16,"R$264,00",0
alaska-&-square,25/10/2018,WIN,V,"80,00",,12:14:40,Reversao,4,"R$80,00",0
alaska-&-square,25/10/2018,WIN,V,"264,00",,15:23:40,Reversao,16,"R$264,00",0
alaska-&-square,26/10/2018,WIN,V,"80,00",,10:20:20,Reversao,4,"R$80,00",0
alaska-&-square,26/10/2018,WIN,V,"80,00",,16:07:20,Reversao,4,"R$80,00",0
alaska-&-square,29/10/2018,WIN,V,"80,00",,12:03:40,Reversao,4,"R$80,00",0
alaska-&-square,29/10/2018,WIN,V,"80,00",,15:08:40,Reversao,4,"R$80,00",0
alaska-&-square,30/10/2018,WIN,V,"-920,00",,10:04:40,Reversao,16,"-R$920,00",0
alaska-&-square,30/10/2018,WIN,V,"264,00",,10:06:40,Reversao,16,"R$264,00",0
alaska-&-square,30/10/2018,WIN,V,"264,00",,11:02:40,Reversao,16,"R$264,00",0
alaska-&-square,30/10/2018,WIN,V,"80,00",,14:00:40,Reversao,4,"R$80,00",0
alaska-&-square,30/10/2018,WIN,V,"264,00",,16:02:40,Reversao,16,"R$264,00",0
alaska-&-square,01/11/2018,WIN,V,"-920,00",,13:15:40,Reversao,16,"-R$920,00",0
alaska-&-square,01/11/2018,WIN,V,"80,00",,14:02:40,Reversao,4,"R$80,00",0
alaska-&-square,05/11/2018,WIN,V,"80,00",,10:30:40,Reversao,4,"R$80,00",0
alaska-&-square,05/11/2018,WIN,V,"80,00",,11:03:40,Reversao,4,"R$80,00",0
alaska-&-square,05/11/2018,WIN,V,"-920,00",,13:10:40,Reversao,16,"-R$920,00",0
alaska-&-square,05/11/2018,WIN,V,"80,00",,14:25:40,Reversao,4,"R$80,00",0
alaska-&-square,06/11/2018,WIN,V,"264,00",,13:32:40,Reversao,16,"R$264,00",0
alaska-&-square,07/11/2018,WIN,V,"80,00",,15:20:20,Reversao,4,"R$80,00",0
alaska-&-square,08/11/2018,WIN,V,"80,00",,10:46:40,Reversao,4,"R$80,00",0
alaska-&-square,08/11/2018,WIN,V,"80,00",,13:06:40,Reversao,4,"R$80,00",0
alaska-&-square,09/11/2018,WIN,V,"80,00",,16:15:40,Reversao,4,"R$80,00",0
alaska-&-square,12/11/2018,WIN,V,"80,00",,10:06:40,Reversao,4,"R$80,00",0
alaska-&-square,12/11/2018,WIN,V,"80,00",,11:08:40,Reversao,4,"R$80,00",0
alaska-&-square,12/11/2018,WIN,V,"264,00",,16:46:40,Reversao,16,"R$264,00",0
alaska-&-square,13/11/2018,WIN,V,"264,00",,13:01:40,Reversao,16,"R$264,00",0
alaska-&-square,13/11/2018,WIN,V,"264,00",,15:42:40,Reversao,16,"R$264,00",0
alaska-&-square,14/11/2018,WIN,V,"264,00",,12:13:20,Reversao,16,"R$264,00",0
alaska-&-square,14/11/2018,WIN,V,"264,00",,15:04:40,Reversao,16,"R$264,00",0
alaska-&-square,14/11/2018,WIN,V,"264,00",,16:28:20,Reversao,16,"R$264,00",0
alaska-&-square,16/11/2018,WIN,V,"80,00",,12:02:40,Reversao,4,"R$80,00",0
alaska-&-square,16/11/2018,WIN,V,"-920,00",,13:07:40,Reversao,16,"-R$920,00",0
alaska-&-square,16/11/2018,WIN,V,"80,00",,16:26:40,Reversao,4,"R$80,00",0
alaska-&-square,19/11/2018,WIN,V,"-920,00",,13:07:40,Reversao,16,"-R$920,00",0
alaska-&-square,19/11/2018,WIN,V,"264,00",,14:15:40,Reversao,16,"R$264,00",0
alaska-&-square,21/11/2018,WIN,V,"80,00",,11:06:40,Reversao,4,"R$80,00",0
alaska-&-square,21/11/2018,WIN,V,"264,00",,13:50:40,Reversao,16,"R$264,00",0
alaska-&-square,21/11/2018,WIN,V,"264,00",,15:31:40,Reversao,16,"R$264,00",0
alaska-&-square,22/11/2018,WIN,V,"80,00",,14:20:40,Reversao,4,"R$80,00",0
alaska-&-square,26/11/2018,WIN,V,"80,00",,11:39:40,Reversao,4,"R$80,00",0
alaska-&-square,26/11/2018,WIN,V,"80,00",,13:06:40,Reversao,4,"R$80,00",0
alaska-&-square,27/11/2018,WIN,V,"80,00",,10:04:40,Reversao,4,"R$80,00",0
alaska-&-square,27/11/2018,WIN,V,"264,00",,11:05:20,Reversao,16,"R$264,00",0
alaska-&-square,27/11/2018,WIN,V,"80,00",,15:25:40,Reversao,4,"R$80,00",0
alaska-&-square,28/11/2018,WIN,V,"264,00",,10:07:20,Reversao,16,"R$264,00",0
alaska-&-square,28/11/2018,WIN,V,"80,00",,12:38:40,Reversao,4,"R$80,00",0
alaska-&-square,28/11/2018,WIN,V,"-920,00",,16:02:40,Reversao,16,"-R$920,00",0
alaska-&-square,29/11/2018,WIN,V,"80,00",,12:47:40,Reversao,4,"R$80,00",0
alaska-&-square,29/11/2018,WIN,V,"80,00",,15:46:40,Reversao,4,"R$80,00",0
alaska-&-square,30/11/2018,WIN,V,"80,00",,10:02:40,Reversao,4,"R$80,00",0
alaska-&-square,30/11/2018,WIN,V,"80,00",,12:18:40,Reversao,4,"R$80,00",0
alaska-&-square,03/12/2018,WIN,V,"80,00",,10:10:40,Reversao,4,"R$80,00",0
alaska-&-square,03/12/2018,WIN,V,"80,00",,12:13:40,Reversao,4,"R$80,00",0
alaska-&-square,03/12/2018,WIN,V,"80,00",,16:31:40,Reversao,4,"R$80,00",0
alaska-&-square,04/12/2018,WIN,V,"80,00",,12:17:40,Reversao,4,"R$80,00",0
alaska-&-square,04/12/2018,WIN,V,"80,00",,14:48:40,Reversao,4,"R$80,00",0
alaska-&-square,05/12/2018,WIN,V,"264,00",,10:32:40,Reversao,16,"R$264,00",0
alaska-&-square,06/12/2018,WIN,V,"80,00",,11:47:40,Reversao,4,"R$80,00",0
alaska-&-square,07/12/2018,WIN,V,"80,00",,13:09:40,Reversao,4,"R$80,00",0
alaska-&-square,10/12/2018,WIN,V,"80,00",,11:09:40,Reversao,4,"R$80,00",0
alaska-&-square,11/12/2018,WIN,V,"80,00",,10:25:40,Reversao,4,"R$80,00",0
alaska-&-square,11/12/2018,WIN,V,"80,00",,12:30:40,Reversao,4,"R$80,00",0
alaska-&-square,12/12/2018,WIN,V,"80,00",,11:09:20,Reversao,4,"R$80,00",0
alaska-&-square,12/12/2018,WIN,V,"264,00",,14:55:40,Reversao,16,"R$264,00",0
alaska-&-square,13/12/2018,WIN,V,"-920,00",,12:59:40,Reversao,16,"-R$920,00",0
alaska-&-square,14/12/2018,WIN,V,"264,00",,14:53:20,Reversao,16,"R$264,00",0
alaska-&-square,14/12/2018,WIN,V,"80,00",,16:25:40,Reversao,4,"R$80,00",0
alaska-&-square,17/12/2018,WIN,V,"80,00",,15:36:40,Reversao,4,"R$80,00",0
alaska-&-square,18/12/2018,WIN,V,"-920,00",,10:13:40,Reversao,16,"-R$920,00",0
alaska-&-square,18/12/2018,WIN,V,"264,00",,13:20:40,Reversao,16,"R$264,00",0
alaska-&-square,19/12/2018,WIN,V,"264,00",,10:44:40,Reversao,16,"R$264,00",0
alaska-&-square,19/12/2018,WIN,V,"-920,00",,14:32:40,Reversao,16,"-R$920,00",0
alaska-&-square,19/12/2018,WIN,V,"80,00",,15:28:40,Reversao,4,"R$80,00",0
alaska-&-square,20/12/2018,WIN,V,"80,00",,11:06:40,Reversao,4,"R$80,00",0
alaska-&-square,20/12/2018,WIN,V,"80,00",,14:20:40,Reversao,4,"R$80,00",0
alaska-&-square,21/12/2018,WIN,V,"80,00",,14:07:40,Reversao,4,"R$80,00",0
alaska-&-square,26/12/2018,WIN,V,"264,00",,13:06:40,Reversao,16,"R$264,00",0
alaska-&-square,26/12/2018,WIN,V,"-920,00",,16:14:40,Reversao,16,"-R$920,00",0
alaska-&-square,27/12/2018,WIN,V,"264,00",,11:44:40,Reversao,16,"R$264,00",0
alaska-&-square,27/12/2018,WIN,V,"264,00",,13:08:40,Reversao,16,"R$264,00",0
alaska-&-square,27/12/2018,WIN,V,"80,00",,15:23:40,Reversao,4,"R$80,00",0
alaska-&-square,28/12/2018,WIN,V,"264,00",,13:04:40,Reversao,16,"R$264,00",0
alaska-&-square,02/01/2019,WIN,V,"80,00",,15:12:40,Reversao,4,"R$80,00",0
alaska-&-square,03/01/2019,WIN,V,"80,00",,12:12:40,Reversao,4,"R$80,00",0
alaska-&-square,03/01/2019,WIN,V,"80,00",,15:33:40,Reversao,4,"R$80,00",0
alaska-&-square,04/01/2019,WIN,V,"264,00",,12:03:20,Reversao,16,"R$264,00",0
alaska-&-square,04/01/2019,WIN,V,"-920,00",,13:20:40,Reversao,16,"-R$920,00",0
alaska-&-square,04/01/2019,WIN,V,"264,00",,14:00:40,Reversao,16,"R$264,00",0
alaska-&-square,07/01/2019,WIN,V,"80,00",,15:03:20,Reversao,4,"R$80,00",0
alaska-&-square,08/01/2019,WIN,V,"80,00",,13:21:40,Reversao,4,"R$80,00",0
alaska-&-square,09/01/2019,WIN,V,"80,00",,10:10:40,Reversao,4,"R$80,00",0
alaska-&-square,09/01/2019,WIN,V,"264,00",,13:45:40,Reversao,16,"R$264,00",0
alaska-&-square,09/01/2019,WIN,V,"-312,00",,15:39:40,Reversao,16,"-R$312,00",0
alaska-&-square,10/01/2019,WIN,V,"80,00",,15:05:40,Reversao,4,"R$80,00",0
alaska-&-square,11/01/2019,WIN,V,"80,00",,12:22:20,Reversao,4,"R$80,00",0
alaska-&-square,14/01/2019,WIN,V,"-920,00",,14:13:20,Reversao,16,"-R$920,00",0
alaska-&-square,15/01/2019,WIN,V,"264,00",,13:13:40,Reversao,16,"R$264,00",0
alaska-&-square,16/01/2019,WIN,V,"80,00",,13:35:40,Reversao,4,"R$80,00",0
alaska-&-square,17/01/2019,WIN,V,"80,00",,10:28:40,Reversao,4,"R$80,00",0
alaska-&-square,18/01/2019,WIN,V,"264,00",,11:15:40,Reversao,16,"R$264,00",0
alaska-&-square,22/01/2019,WIN,V,"80,00",,11:34:40,Reversao,4,"R$80,00",0
alaska-&-square,22/01/2019,WIN,V,"80,00",,13:03:40,Reversao,4,"R$80,00",0
alaska-&-square,22/01/2019,WIN,V,"80,00",,16:10:40,Reversao,4,"R$80,00",0
alaska-&-square,23/01/2019,WIN,V,"264,00",,13:20:20,Reversao,16,"R$264,00",0
alaska-&-square,24/01/2019,WIN,V,"264,00",,11:34:40,Reversao,16,"R$264,00",0
alaska-&-square,24/01/2019,WIN,V,"264,00",,14:11:40,Reversao,16,"R$264,00",0
alaska-&-square,28/01/2019,WIN,V,"80,00",,11:13:40,Reversao,4,"R$80,00",0
alaska-&-square,28/01/2019,WIN,V,"80,00",,14:59:40,Reversao,4,"R$80,00",0
alaska-&-square,29/01/2019,WIN,V,"80,00",,12:32:40,Reversao,4,"R$80,00",0
alaska-&-square,30/01/2019,WIN,V,"80,00",,15:06:40,Reversao,4,"R$80,00",0
alaska-&-square,31/01/2019,WIN,V,"80,00",,14:10:20,Reversao,4,"R$80,00",0
alaska-&-square,01/02/2019,WIN,V,"-920,00",,11:10:40,Reversao,16,"-R$920,00",0
alaska-&-square,01/02/2019,WIN,V,"80,00",,12:21:40,Reversao,4,"R$80,00",0
alaska-&-square,01/02/2019,WIN,V,"80,00",,14:19:40,Reversao,4,"R$80,00",0
alaska-&-square,04/02/2019,WIN,V,"264,00",,12:31:40,Reversao,16,"R$264,00",0
alaska-&-square,04/02/2019,WIN,V,"-280,00",,16:41:40,Reversao,16,"-R$280,00",0
alaska-&-square,05/02/2019,WIN,V,"264,00",,11:05:40,Reversao,16,"R$264,00",0
alaska-&-square,06/02/2019,WIN,V,"264,00",,14:12:40,Reversao,16,"R$264,00",0
alaska-&-square,06/02/2019,WIN,V,"80,00",,16:07:40,Reversao,4,"R$80,00",0
alaska-&-square,07/02/2019,WIN,V,"80,00",,11:09:40,Reversao,4,"R$80,00",0
alaska-&-square,07/02/2019,WIN,V,"80,00",,13:06:40,Reversao,4,"R$80,00",0
alaska-&-square,08/02/2019,WIN,V,"80,00",,12:41:40,Reversao,4,"R$80,00",0
alaska-&-square,08/02/2019,WIN,V,"-920,00",,16:18:40,Reversao,16,"-R$920,00",0
alaska-&-square,11/02/2019,WIN,V,"80,00",,10:00:40,Reversao,4,"R$80,00",0
alaska-&-square,11/02/2019,WIN,V,"80,00",,12:19:40,Reversao,4,"R$80,00",0
alaska-&-square,11/02/2019,WIN,V,"80,00",,14:08:40,Reversao,4,"R$80,00",0
alaska-&-square,11/02/2019,WIN,V,"80,00",,15:10:40,Reversao,4,"R$80,00",0
alaska-&-square,11/02/2019,WIN,V,"264,00",,16:35:40,Reversao,16,"R$264,00",0
alaska-&-square,12/02/2019,WIN,V,"80,00",,11:24:40,Reversao,4,"R$80,00",0
alaska-&-square,12/02/2019,WIN,V,"80,00",,13:11:40,Reversao,4,"R$80,00",0
alaska-&-square,13/02/2019,WIN,V,"264,00",,10:03:40,Reversao,16,"R$264,00",0
alaska-&-square,13/02/2019,WIN,V,"264,00",,13:20:40,Reversao,16,"R$264,00",0
alaska-&-square,13/02/2019,WIN,V,"80,00",,16:49:40,Reversao,4,"R$80,00",0
alaska-&-square,14/02/2019,WIN,V,"80,00",,14:21:40,Reversao,4,"R$80,00",0
alaska-&-square,14/02/2019,WIN,V,"80,00",,16:40:40,Reversao,4,"R$80,00",0
alaska-&-square,15/02/2019,WIN,V,"80,00",,10:03:40,Reversao,4,"R$80,00",0
alaska-&-square,15/02/2019,WIN,V,"80,00",,11:05:40,Reversao,4,"R$80,00",0
alaska-&-square,15/02/2019,WIN,V,"-920,00",,14:15:40,Reversao,16,"-R$920,00",0
alaska-&-square,18/02/2019,WIN,V,"80,00",,16:28:40,Reversao,4,"R$80,00",0
alaska-&-square,19/02/2019,WIN,V,"264,00",,14:07:20,Reversao,16,"R$264,00",0
alaska-&-square,20/02/2019,WIN,V,"80,00",,11:10:40,Reversao,4,"R$80,00",0
alaska-&-square,20/02/2019,WIN,V,"80,00",,13:45:40,Reversao,4,"R$80,00",0
alaska-&-square,20/02/2019,WIN,V,"-920,00",,16:02:40,Reversao,16,"-R$920,00",0
alaska-&-square,20/02/2019,WIN,V,"264,00",,16:11:40,Reversao,16,"R$264,00",0
alaska-&-square,21/02/2019,WIN,V,"80,00",,13:42:40,Reversao,4,"R$80,00",0
alaska-&-square,22/02/2019,WIN,V,"264,00",,10:20:40,Reversao,16,"R$264,00",0
alaska-&-square,22/02/2019,WIN,V,"264,00",,12:07:40,Reversao,16,"R$264,00",0
alaska-&-square,25/02/2019,WIN,V,"80,00",,13:13:40,Reversao,4,"R$80,00",0
alaska-&-square,26/02/2019,WIN,V,"80,00",,14:39:40,Reversao,4,"R$80,00",0
alaska-&-square,27/02/2019,WIN,V,"80,00",,10:24:40,Reversao,4,"R$80,00",0
alaska-&-square,28/02/2019,WIN,V,"80,00",,10:11:40,Reversao,4,"R$80,00",0
alaska-&-square,28/02/2019,WIN,V,"264,00",,15:48:40,Reversao,16,"R$264,00",0
alaska-&-square,01/03/2019,WIN,V,"264,00",,12:20:40,Reversao,16,"R$264,00",0
alaska-&-square,01/03/2019,WIN,V,"80,00",,13:11:40,Reversao,4,"R$80,00",0
alaska-&-square,07/03/2019,WIN,V,"80,00",,10:15:40,Reversao,4,"R$80,00",0
alaska-&-square,07/03/2019,WIN,V,"80,00",,11:35:40,Reversao,4,"R$80,00",0
alaska-&-square,07/03/2019,WIN,V,"264,00",,13:52:40,Reversao,16,"R$264,00",0
alaska-&-square,12/03/2019,WIN,V,"80,00",,10:03:40,Reversao,4,"R$80,00",0
alaska-&-square,12/03/2019,WIN,V,"80,00",,12:03:40,Reversao,4,"R$80,00",0
alaska-&-square,12/03/2019,WIN,V,"-920,00",,16:16:40,Reversao,16,"-R$920,00",0
alaska-&-square,13/03/2019,WIN,V,"-920,00",,11:16:40,Reversao,16,"-R$920,00",0
alaska-&-square,13/03/2019,WIN,V,"264,00",,13:26:40,Reversao,16,"R$264,00",0
alaska-&-square,14/03/2019,WIN,V,"264,00",,10:00:40,Reversao,16,"R$264,00",0
alaska-&-square,14/03/2019,WIN,V,"264,00",,13:15:40,Reversao,16,"R$264,00",0
alaska-&-square,15/03/2019,WIN,V,"264,00",,11:08:40,Reversao,16,"R$264,00",0
alaska-&-square,15/03/2019,WIN,V,"264,00",,15:08:40,Reversao,16,"R$264,00",0
alaska-&-square,14/03/2022,WIN,V,"80,00",,10:18:00,Reversao,4,"R$80,00",0
alaska-&-square,01/03/2021,WIN,V,"80,00",,10:22:05,Reversao,4,"R$80,00",0
alaska-&-square,26/03/2018,WIN,V,"264,00",,10:28:40,Reversao,16,"R$264,00",0
alaska-&-square,19/03/2019,WIN,V,"264,00",,10:01:40,Reversao,16,"R$264,00",0
alaska-&-square,19/03/2019,WIN,V,"264,00",,14:47:20,Reversao,16,"R$264,00",0
alaska-&-square,19/03/2019,WIN,V,"80,00",,16:09:40,Reversao,4,"R$80,00",0
alaska-&-square,20/03/2019,WIN,V,"80,00",,12:42:40,Reversao,4,"R$80,00",0
alaska-&-square,20/03/2019,WIN,V,"80,00",,16:04:40,Reversao,4,"R$80,00",0
alaska-&-square,21/03/2019,WIN,V,"264,00",,10:42:40,Reversao,16,"R$264,00",0
alaska-&-square,22/03/2019,WIN,V,"80,00",,12:51:40,Reversao,4,"R$80,00",0
alaska-&-square,22/03/2019,WIN,V,"80,00",,16:07:40,Reversao,4,"R$80,00",0
alaska-&-square,12/03/2018,WIN,V,"-920,00",,10:30:40,Reversao,16,"-R$920,00",0
alaska-&-square,06/03/2023,WIN,V,"264,00",,11:04:00,Reversao,16,"R$264,00",0
alaska-&-square,21/03/2022,WIN,V,"264,00",,11:05:00,Reversao,16,"R$264,00",0
alaska-&-square,26/03/2019,WIN,V,"80,00",,11:04:40,Reversao,4,"R$80,00",0
alaska-&-square,26/03/2019,WIN,V,"264,00",,15:04:40,Reversao,16,"R$264,00",0
alaska-&-square,27/03/2019,WIN,V,"80,00",,10:06:40,Reversao,4,"R$80,00",0
alaska-&-square,27/03/2019,WIN,V,"-920,00",,14:08:40,Reversao,16,"-R$920,00",0
alaska-&-square,27/03/2019,WIN,V,"80,00",,15:00:40,Reversao,4,"R$80,00",0
alaska-&-square,28/03/2019,WIN,V,"-920,00",,10:01:40,Reversao,16,"-R$920,00",0
alaska-&-square,28/03/2019,WIN,V,"264,00",,12:02:40,Reversao,16,"R$264,00",0
alaska-&-square,28/03/2019,WIN,V,"264,00",,15:08:40,Reversao,16,"R$264,00",0
alaska-&-square,28/03/2019,WIN,V,"264,00",,16:52:40,Reversao,16,"R$264,00",0
alaska-&-square,29/03/2019,WIN,V,"264,00",,10:00:40,Reversao,16,"R$264,00",0
alaska-&-square,29/03/2019,WIN,V,"264,00",,11:36:40,Reversao,16,"R$264,00",0
alaska-&-square,29/03/2019,WIN,V,"80,00",,13:22:40,Reversao,4,"R$80,00",0
alaska-&-square,29/03/2019,WIN,V,"80,00",,14:10:40,Reversao,4,"R$80,00",0
alaska-&-square,01/04/2019,WIN,V,"80,00",,10:25:40,Reversao,4,"R$80,00",0
alaska-&-square,01/04/2019,WIN,V,"264,00",,12:15:40,Reversao,16,"R$264,00",0
alaska-&-square,01/04/2019,WIN,V,"80,00",,13:10:40,Reversao,4,"R$80,00",0
alaska-&-square,01/04/2019,WIN,V,"-920,00",,16:09:40,Reversao,16,"-R$920,00",0
alaska-&-square,10/04/2018,WIN,V,"80,00",,10:29:40,Reversao,4,"R$80,00",0
alaska-&-square,06/04/2021,WIN,V,"80,00",,10:30:04,Reversao,4,"R$80,00",0
alaska-&-square,03/04/2019,WIN,V,"80,00",,12:18:40,Reversao,4,"R$80,00",0
alaska-&-square,03/04/2019,WIN,V,"264,00",,13:55:40,Reversao,16,"R$264,00",0
alaska-&-square,04/04/2019,WIN,V,"80,00",,10:21:40,Reversao,4,"R$80,00",0
alaska-&-square,04/04/2019,WIN,V,"264,00",,13:19:40,Reversao,16,"R$264,00",0
alaska-&-square,04/04/2019,WIN,V,"-920,00",,14:07:20,Reversao,16,"-R$920,00",0
alaska-&-square,05/04/2019,WIN,V,"264,00",,10:03:40,Reversao,16,"R$264,00",0
alaska-&-square,05/04/2019,WIN,V,"264,00",,12:50:40,Reversao,16,"R$264,00",0
alaska-&-square,05/04/2019,WIN,V,"80,00",,15:56:40,Reversao,4,"R$80,00",0
alaska-&-square,08/04/2019,WIN,V,"264,00",,10:24:40,Reversao,16,"R$264,00",0
alaska-&-square,08/04/2019,WIN,V,"80,00",,15:42:40,Reversao,4,"R$80,00",0
alaska-&-square,10/04/2019,WIN,V,"80,00",,15:04:40,Reversao,4,"R$80,00",0
alaska-&-square,11/04/2019,WIN,V,"264,00",,10:12:40,Reversao,16,"R$264,00",0
alaska-&-square,11/04/2019,WIN,V,"264,00",,14:21:40,Reversao,16,"R$264,00",0
alaska-&-square,12/04/2019,WIN,V,"264,00",,11:02:40,Reversao,16,"R$264,00",0
alaska-&-square,12/04/2019,WIN,V,"80,00",,15:14:40,Reversao,4,"R$80,00",0
alaska-&-square,15/04/2019,WIN,V,"80,00",,10:13:40,Reversao,4,"R$80,00",0
alaska-&-square,15/04/2019,WIN,V,"80,00",,14:04:40,Reversao,4,"R$80,00",0
alaska-&-square,15/04/2019,WIN,V,"80,00",,16:18:40,Reversao,4,"R$80,00",0
alaska-&-square,03/04/2018,WIN,V,"264,00",,10:33:40,Reversao,16,"R$264,00",0
alaska-&-square,30/04/2019,WIN,V,"80,00",,10:53:40,Reversao,4,"R$80,00",0
alaska-&-square,02/04/2024,WIN,V,"-920,00",,11:00:00,Reversao,16,"-R$920,00",0
alaska-&-square,17/04/2019,WIN,V,"80,00",,10:35:40,Reversao,4,"R$80,00",0
alaska-&-square,17/04/2019,WIN,V,"80,00",,15:04:40,Reversao,4,"R$80,00",0
