Data;Hora;Estratégia;Ativo;Lote;Direção;Resultado Bruto;Custos;Resultado Liquido
05/07/2022;12:00:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
05/07/2022;16:01:01;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
06/07/2022;11:01:11;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/07/2022;14:31:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
06/07/2022;15:00:04;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
07/07/2022;11:01:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
07/07/2022;16:25:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/07/2022;12:17:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
11/07/2022;13:07:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
12/07/2022;10:03:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
12/07/2022;12:04:59;alaska-&-square;WIN;16;Venda;264,00;0;264,00
12/07/2022;14:14:21;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
12/07/2022;15:09:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/07/2022;11:00:03;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/07/2022;12:25:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/07/2022;14:36:13;alaska-&-square;WIN;16;Venda;264,00;0;264,00
14/07/2022;13:25:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
15/07/2022;15:55:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/07/2022;11:11:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/07/2022;12:09:09;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/07/2022;14:37:11;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/07/2022;10:01:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/07/2022;12:17:09;alaska-&-square;WIN;16;Venda;264,00;0;264,00
20/07/2022;13:46:00;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
20/07/2022;14:04:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/07/2022;11:04:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/07/2022;14:34:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/07/2022;12:03:59;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/07/2022;14:10:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
25/07/2022;11:26:59;alaska-&-square;WIN;16;Venda;264,00;0;264,00
25/07/2022;16:34:02;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
26/07/2022;10:12:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
28/07/2022;14:17:16;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
29/07/2022;16:13:15;alaska-&-square;WIN;4;Venda;80,00;0;80,00
01/08/2022;12:05:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
01/08/2022;16:24:21;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/08/2022;11:02:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/08/2022;12:04:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/08/2022;14:25:04;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/08/2022;16:03:01;alaska-&-square;WIN;16;Venda;264,00;0;264,00
03/08/2022;14:40:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
04/08/2022;15:08:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/08/2022;11:00:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/08/2022;12:01:59;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/08/2022;15:09:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
08/08/2022;10:04:08;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
08/08/2022;11:05:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/08/2022;15:04:09;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/08/2022;10:26:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/08/2022;15:27:02;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
10/08/2022;12:41:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
11/08/2022;10:12:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
11/08/2022;15:13:01;alaska-&-square;WIN;16;Venda;264,00;0;264,00
12/08/2022;11:00:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/08/2022;11:19:08;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
15/08/2022;13:46:13;alaska-&-square;WIN;16;Venda;264,00;0;264,00
16/08/2022;11:01:06;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
16/08/2022;15:45:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/08/2022;14:02:05;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
17/08/2022;16:11:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/08/2022;10:10:04;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
18/08/2022;12:05:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
19/08/2022;14:14:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/08/2022;10:10:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/08/2022;14:09:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
22/08/2022;16:29:11;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/08/2022;12:02:07;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
23/08/2022;13:24:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
24/08/2022;12:47:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
24/08/2022;15:50:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
25/08/2022;15:42:16;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
26/08/2022;14:41:07;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
29/08/2022;13:31:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
29/08/2022;15:18:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
31/08/2022;10:02:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
31/08/2022;11:09:07;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
31/08/2022;12:08:00;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
31/08/2022;13:23:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
01/09/2022;10:03:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/09/2022;10:02:09;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/09/2022;13:10:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/09/2022;16:24:19;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/09/2022;11:07:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/09/2022;12:00:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
08/09/2022;11:00:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
09/09/2022;13:24:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
09/09/2022;15:36:59;alaska-&-square;WIN;16;Venda;264,00;0;264,00
12/09/2022;11:02:59;alaska-&-square;WIN;4;Venda;80,00;0;80,00
12/09/2022;13:42:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
12/09/2022;15:45:08;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
13/09/2022;11:02:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/09/2022;10:01:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
14/09/2022;11:04:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
14/09/2022;14:33:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
14/09/2022;16:27:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
15/09/2022;11:03:01;alaska-&-square;WIN;16;Venda;264,00;0;264,00
15/09/2022;13:09:59;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/09/2022;15:03:09;alaska-&-square;WIN;16;Venda;264,00;0;264,00
16/09/2022;13:05:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
19/09/2022;11:04:01;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
20/09/2022;12:02:14;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
20/09/2022;13:26:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/09/2022;14:15:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
21/09/2022;16:01:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
22/09/2022;15:02:59;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/09/2022;14:06:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
26/09/2022;11:01:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/09/2022;16:17:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
27/09/2022;10:03:59;alaska-&-square;WIN;16;Venda;264,00;0;264,00
27/09/2022;12:13:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
27/09/2022;14:01:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
27/09/2022;16:01:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
28/09/2022;10:09:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
29/09/2022;12:13:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
29/09/2022;13:21:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
30/09/2022;11:02:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
30/09/2022;13:01:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
30/09/2022;15:43:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/10/2022;12:04:07;alaska-&-square;WIN;16;Venda;264,00;0;264,00
03/10/2022;16:33:14;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
04/10/2022;10:00:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
04/10/2022;16:04:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/10/2022;11:00:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
05/10/2022;16:06:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
06/10/2022;10:05:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/10/2022;11:01:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/10/2022;14:09:09;alaska-&-square;WIN;16;Venda;264,00;0;264,00
07/10/2022;11:01:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/10/2022;13:26:01;alaska-&-square;WIN;16;Venda;264,00;0;264,00
07/10/2022;16:15:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
10/10/2022;10:05:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
10/10/2022;15:04:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/10/2022;13:08:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
11/10/2022;15:09:02;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/10/2022;11:10:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/10/2022;13:16:08;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
13/10/2022;15:09:16;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/10/2022;10:06:36;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
14/10/2022;14:06:36;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/10/2022;15:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/10/2022;11:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/10/2022;13:43:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
17/10/2022;16:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/10/2022;10:16:00;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
18/10/2022;11:20:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/10/2022;14:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/10/2022;15:40:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/10/2022;16:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/10/2022;10:26:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/10/2022;12:27:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
19/10/2022;13:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/10/2022;15:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/10/2022;10:24:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/10/2022;12:08:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
20/10/2022;14:06:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/10/2022;15:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/10/2022;12:00:00;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
25/10/2022;13:26:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/10/2022;13:04:00;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
26/10/2022;15:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/10/2022;10:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/10/2022;11:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/10/2022;13:00:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/10/2022;14:02:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/10/2022;11:02:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/10/2022;14:03:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
01/11/2022;10:00:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
01/11/2022;12:06:04;alaska-&-square;WIN;16;Venda;264,00;0;264,00
01/11/2022;13:00:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
01/11/2022;16:25:14;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
03/11/2022;10:03:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
03/11/2022;11:07:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/11/2022;12:12:07;alaska-&-square;WIN;16;Venda;264,00;0;264,00
03/11/2022;13:10:01;alaska-&-square;WIN;16;Venda;264,00;0;264,00
03/11/2022;14:06:02;alaska-&-square;WIN;16;Venda;264,00;0;264,00
03/11/2022;16:33:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/11/2022;10:40:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/11/2022;12:40:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/11/2022;15:06:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/11/2022;11:11:08;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
07/11/2022;14:38:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/11/2022;16:42:09;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/11/2022;11:40:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
08/11/2022;14:05:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/11/2022;11:32:04;alaska-&-square;WIN;16;Venda;264,00;0;264,00
09/11/2022;12:48:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/11/2022;14:16:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
10/11/2022;11:11:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
10/11/2022;13:01:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/11/2022;11:12:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
11/11/2022;13:04:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/11/2022;10:01:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/11/2022;13:16:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/11/2022;10:01:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/11/2022;13:02:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/11/2022;15:45:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
18/11/2022;10:06:07;alaska-&-square;WIN;16;Venda;264,00;0;264,00
18/11/2022;11:09:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/11/2022;13:03:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/11/2022;15:21:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/11/2022;10:26:08;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
21/11/2022;11:02:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
21/11/2022;16:42:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/11/2022;10:00:04;alaska-&-square;WIN;16;Venda;264,00;0;264,00
22/11/2022;16:02:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/11/2022;13:02:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/11/2022;15:07:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
24/11/2022;10:20:07;alaska-&-square;WIN;16;Venda;264,00;0;264,00
24/11/2022;12:46:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
25/11/2022;10:06:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
25/11/2022;13:44:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/11/2022;10:03:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
28/11/2022;12:49:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
29/11/2022;13:20:02;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
29/11/2022;14:22:13;alaska-&-square;WIN;16;Venda;264,00;0;264,00
29/11/2022;16:03:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
01/12/2022;12:02:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
01/12/2022;16:56:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/12/2022;10:09:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/12/2022;12:00:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/12/2022;14:40:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
05/12/2022;13:09:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/12/2022;15:05:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/12/2022;10:09:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
06/12/2022;12:07:13;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/12/2022;15:08:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
07/12/2022;10:17:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/12/2022;11:10:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/12/2022;15:53:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
08/12/2022;11:08:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/12/2022;12:11:07;alaska-&-square;WIN;16;Venda;264,00;0;264,00
08/12/2022;14:07:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/12/2022;10:04:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
09/12/2022;12:12:21;alaska-&-square;WIN;16;Venda;264,00;0;264,00
09/12/2022;14:40:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/12/2022;16:06:01;alaska-&-square;WIN;16;Venda;264,00;0;264,00
12/12/2022;15:12:20;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/12/2022;10:25:07;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/12/2022;11:36:05;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
14/12/2022;11:03:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/12/2022;13:05:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/12/2022;16:00:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/12/2022;10:06:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/12/2022;11:02:03;alaska-&-square;WIN;16;Venda;264,00;0;264,00
15/12/2022;12:00:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
15/12/2022;15:32:09;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/12/2022;10:29:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/12/2022;11:14:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/12/2022;13:03:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/12/2022;14:25:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
19/12/2022;16:04:02;alaska-&-square;WIN;16;Venda;264,00;0;264,00
20/12/2022;12:02:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/12/2022;13:02:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
20/12/2022;16:21:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/12/2022;12:00:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
21/12/2022;13:03:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
21/12/2022;15:08:00;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
22/12/2022;10:07:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/12/2022;14:39:07;alaska-&-square;WIN;16;Venda;264,00;0;264,00
23/12/2022;12:06:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/12/2022;12:43:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
26/12/2022;14:15:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
26/12/2022;15:34:21;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/12/2022;13:16:13;alaska-&-square;WIN;16;Venda;264,00;0;264,00
27/12/2022;14:19:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/12/2022;16:40:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/12/2022;10:10:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/12/2022;11:10:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
29/12/2022;10:05:02;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
29/12/2022;14:12:21;alaska-&-square;WIN;4;Venda;80,00;0;80,00
02/01/2023;12:07:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
02/01/2023;13:31:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/01/2023;10:14:07;alaska-&-square;WIN;16;Venda;264,00;0;264,00
03/01/2023;13:08:13;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/01/2023;16:21:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/01/2023;10:06:08;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
04/01/2023;11:00:04;alaska-&-square;WIN;16;Venda;264,00;0;264,00
04/01/2023;15:01:13;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/01/2023;11:11:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/01/2023;12:00:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/01/2023;10:04:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/01/2023;13:03:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
06/01/2023;15:20:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/01/2023;12:00:05;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
09/01/2023;12:08:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/01/2023;13:06:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
09/01/2023;14:10:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
10/01/2023;11:04:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
11/01/2023;10:22:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/01/2023;12:09:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/01/2023;15:02:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
12/01/2023;11:03:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
12/01/2023;14:25:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/01/2023;12:01:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
13/01/2023;14:17:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/01/2023;14:37:15;alaska-&-square;WIN;16;Venda;264,00;0;264,00
16/01/2023;14:18:16;alaska-&-square;WIN;16;Venda;264,00;0;264,00
17/01/2023;10:12:02;alaska-&-square;WIN;16;Venda;264,00;0;264,00
18/01/2023;11:05:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/01/2023;11:45:05;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
18/01/2023;13:25:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
18/01/2023;16:55:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
19/01/2023;13:20:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/01/2023;16:06:01;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
20/01/2023;11:08:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/01/2023;15:05:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
23/01/2023;10:43:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/01/2023;13:36:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
23/01/2023;15:24:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
24/01/2023;10:14:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
24/01/2023;13:13:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
24/01/2023;14:48:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
25/01/2023;10:07:05;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
25/01/2023;13:33:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
26/01/2023;10:17:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/01/2023;14:17:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
30/01/2023;13:55:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
30/01/2023;15:37:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
30/01/2023;16:00:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
01/02/2023;11:23:13;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/02/2023;10:30:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
02/02/2023;15:48:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/02/2023;10:15:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/02/2023;12:00:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/02/2023;15:02:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
07/02/2023;10:05:04;alaska-&-square;WIN;16;Venda;264,00;0;264,00
08/02/2023;12:32:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/02/2023;13:03:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/02/2023;14:40:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
09/02/2023;11:16:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/02/2023;15:02:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
10/02/2023;12:15:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
13/02/2023;10:01:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/02/2023;12:04:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
14/02/2023;13:35:20;alaska-&-square;WIN;16;Venda;264,00;0;264,00
14/02/2023;14:39:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/02/2023;11:14:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
